,edit_history_tweet_ids,id,text
56,['1623353529371959301'],1623353529371959301,"deliveroo how useless is the attempt to change order details or cancel order 15 min after making it at mcdonalds via app, when driver is not assigned yet "
57,['1623353078312206337'],1623353078312206337,mcdonalds i have a food idea for u
58,['1623353068799639554'],1623353068799639554,when did mcdonalds get rid of the $1 large cokes 🤨
59,['1623352919495000066'],1623352919495000066,"roger_jgs404040 mcdonalds my guess is 20k big macs per btc. your stabilization slam is a joke though - where will the egyptian pound stabilize? all currencies fluctuate, why should btc be different? "
60,['1623352895876829190'],1623352895876829190,"rt cb6184444: so if mcdonalds employees sign a non-compete agreement (gtfoh) i’m asking, did treasonous liberal politicians sign one with…"
61,['1623352784321142784'],1623352784321142784,"mcdonalds, we love snack wraps 😥"
62,['1623352514363154432'],1623352514363154432,"rt shinee: 고기 맛은 두께다! 맥도날드 쿼파치와 키또왔! 20230131/mukbang, eating show

🔗 

key 키
shinee 샤이니 
입짧은햇님 
mcdonalds 맥…"
63,['1623352273966452737'],1623352273966452737,"moshe &amp; israel... ""cate land is here""? anal sex? all for that? and after you fuck me that was, and other people too, cause you won't stop on me, i am sure of it, what are you gonna do? go to mcdonalds? sad. "
64,['1623351983838007300'],1623351983838007300,mcdonalds mcdonalds please convince my mum to by mcdonald's
65,['1623351930121515012'],1623351930121515012,baddiemasuuda postershuhu h4rajukubarb1e broken_clocks34 dojapinkie k12era muslyxx romanreloaded37 bardisfortrump datbarbniurka jiddy4 harussy_ visionoftaylor blackpinkola willowofmyheart thnkvnext maroonvinyl delightful_pov bjorkoutsold bornpinkjulissa brooksianaa hrhnickiminaj planetamaladoja dwonext delightful_povs therock mcdonalds iamcardib onikaobsession beyawonce bardibx15 romanreloaded38 your my twin because were so skinny😍😍
66,['1623351819949817857'],1623351819949817857,"rt cb6184444: so if mcdonalds employees sign a non-compete agreement (gtfoh) i’m asking, did treasonous liberal politicians sign one with…"
67,['1623351814459428864'],1623351814459428864,"wilcoxtweets mcdonalds and 1 btc today has the purchasing power of .5 btc a year ago, that’s what your btc is doing for you.

if your conversion to fiat is a solution, then it does matter.  and if you expect price stabilization, then it does matter:

where does btc stabilize in big macs?  1bm for 1btc?"
68,['1623351595298705410'],1623351595298705410,"q4 &amp; fy 2022: mcdonald’s brand is stronger than ever
in many ways, 2022 was a shining example of the mcdonald’s system at its best. read more: 
mcdonalds sunshineandsunrise atlanta georgia mcdonaldsatl imlovinit woweveryday cantstoptheshine "
69,['1623351119350059008'],1623351119350059008,roger_jgs404040 mcdonalds actually it would take $1.15 in today’s dollars to equal the purchasing power of one 2020 dollar. that’s what your fiat is doing for you. it’s why i don’t value btc in usd. it can convert to any currency on the globe if needed.
70,['1623350943084425217'],1623350943084425217,"rt cb6184444: so if mcdonalds employees sign a non-compete agreement (gtfoh) i’m asking, did treasonous liberal politicians sign one with…"
71,['1623350913799684096'],1623350913799684096,"hola mcdonaldsuk 👋 ever thought about expanding your collab with heinzuk? cheeky bit of brown with those fries...🤔

while you're at it,  dm us for some more hashtag creativity 😘

concept design mcdonalds marketing advert adconcept mcdoyou hpsauce brownsauce"
72,['1623350350395871235'],1623350350395871235,gingerbrea_d recordingacad brits nasa un mcdonald gwr rollingstone amas bbmas wt mcdonalds gonna do 😭
73,['1623350023412133888'],1623350023412133888,shanback801 mcdonalds i mean i didn't even know mcdonald's had nacho cheese....
74,['1623349824014766083'],1623349824014766083,waiting in mc donald nana sita an hour for a junior burger while there are only 2 other customers mcdonalds ...or maybe am just used to faster mcdonalds
75,['1623349726065344512'],1623349726065344512,triggeredlou mcdonalds i think the ambulance would be full of liquid feces
76,['1623349715751272451'],1623349715751272451,"deliverooeng great job, 10 sec after making and order from mcdonalds you can't change address or cancel order. this app getting worst every time "
77,['1623349545802379264'],1623349545802379264,mcdonalds bring snack wraps back now. this isn’t a request.
78,['1623349504140353539'],1623349504140353539,mcdonalds join us
79,['1623349418341855233'],1623349418341855233,skinnedknees8 iamalyxander repmtg mcdonalds you should try reading and comprehension. oh and how to recognize sarcasm. 🙄
80,['1623349302297825281'],1623349302297825281,"wandiilemyeza bandile_banks mcdonalds yes, it's spanish, and they pronounce j as h"
81,['1623349058088706048'],1623349058088706048,"no, he promised them mcdonalds "
82,['1623348889163116547'],1623348889163116547,can one of yall please bring back a damn chicken wrap 😒😒😒 mcdonalds wendys
83,['1623348688021073923'],1623348688021073923,"rt cb6184444: so if mcdonalds employees sign a non-compete agreement (gtfoh) i’m asking, did treasonous liberal politicians sign one with…"
84,['1623348262991286273'],1623348262991286273,mcdonalds what’s done is done.
85,['1623347543038996484'],1623347543038996484,so mcdonalds y’all fr said f— snack wraps ? 😂💔💔💔💔
86,['1623347332837216256'],1623347332837216256,elisblack mcdonalds feedback pr.
87,['1623347227325509633'],1623347227325509633,wheres the mcdonalds here in hogwarts?!  hogwartslegacy fazeclan
88,['1623346782724931585'],1623346782724931585,mcdonalds lol😂
89,['1623346571789082628'],1623346571789082628,"rt cb6184444: so if mcdonalds employees sign a non-compete agreement (gtfoh) i’m asking, did treasonous liberal politicians sign one with…"
90,['1623346448883503107'],1623346448883503107,"iamalyxander repmtg mcdonalds no, she showed how ignorant she is. no class at all!"
91,['1623346360773738498'],1623346360773738498,"iiex north america registration is now open! 🎉

join us may 24-25th in austin, tx, for 2 days of future-defining insights where you'll have an opportunity to hear from research leaders at mcdonalds, liquiddeath, nike, and many more!

register now! →  "
92,['1623345841481338880'],1623345841481338880,"rt cb6184444: so if mcdonalds employees sign a non-compete agreement (gtfoh) i’m asking, did treasonous liberal politicians sign one with…"
93,['1623345733200928768'],1623345733200928768,mcdonalds you really think people want quarter pounders with cheese at 10 am?
94,['1623345073759875073'],1623345073759875073,"oh damn, didn't know mcdonalds was planning on bringing grimace back. "
95,['1623344670888628224'],1623344670888628224,"rt cb6184444: so if mcdonalds employees sign a non-compete agreement (gtfoh) i’m asking, did treasonous liberal politicians sign one with…"
96,['1623344560674856961'],1623344560674856961,here me out mcdonalds a big mac but with chicken instead
97,['1623344195082543104'],1623344195082543104,thewoke4ive disgame23 mcdonalds how does this clear anything up
98,['1623344124702203906'],1623344124702203906,h34ssanv3 disgame23 mcdonalds bell tap
99,['1623343984658595840'],1623343984658595840,"disgame23 mcdonalds idk what a love tap is, this sounds like projection"
0,['1623343859978629121'],1623343859978629121,"rt cb6184444: so if mcdonalds employees sign a non-compete agreement (gtfoh) i’m asking, did treasonous liberal politicians sign one with…"
1,['1623343672971472899'],1623343672971472899,mcdonalds douglasdale sa never has chilli cheese chips. dont know why they even bother putting it on the menu.
2,['1623343631040913415'],1623343631040913415,h34ssanv3 mcdonalds you get love tapped by every john in ur company and you laugh it off like a bitch 
3,['1623343584547315713'],1623343584547315713,aflores57244151 spotifyspain mcdonalds exactly.
4,['1623343108934057985'],1623343108934057985,"mcdonalds already have, that is how disappointed i was/am with my order!"
5,['1623342980093411328'],1623342980093411328,la cameriera del mcdonalds stamttina fan xella merdagnez mi ha detto a me sobo piaciuti i vestiti di chiara perche su quei vestiri ci sobo scritti i messaggi delle ragazze che sono morte perché non riescono a difendersi e subuscobo violenza e bukkismo 😂👆😎
6,['1623342836040216577'],1623342836040216577,"mcdonalds mcdonaldsindia 
where is tomatoes 🍅 where is onion 🌰 mcdonald's have only lettuce that's why employees gave us full box of lettuce 
thanks 😊 "
7,['1623342712681381888'],1623342712681381888,mcdonalds bring back them donut sticks already would ya
8,['1623342698429050881'],1623342698429050881,mcdonalds forgot my damn chocolate chip cookies … dammit!!!! it was the reason behind the order!!’
9,['1623342598076174341'],1623342598076174341,mcdonalds who can i talk to regarding a messed up order? wrongfood
10,['1623342429205299201'],1623342429205299201,endwokeness mcdonalds kfc the guy talking to you apparently
11,['1623342380589125633'],1623342380589125633,"rt misaki83247942: 【2/5🐰🍓②】rt希望 
ジム行く前にマック食べちゃった〜！！！
いつも照り焼きチキンフィレオセット、ポテト、スプライト氷抜き🤣
みなさんマクドナルドは何が好きですか🍟？？
missbouquet ミクチャ kuraudia …"
12,['1623342245855301633'],1623342245855301633,mcdonalds bring back mcpizza please
13,['1623342152360099841'],1623342152360099841,"mcdonalds excuse me, “your” who?? "
14,['1623342102401761280'],1623342102401761280,sarah_sle1971 mcdonalds i been mddicks free for 10 years
15,['1623341917898526722'],1623341917898526722,"wilcoxtweets mcdonalds $1 will always be worth $1

in feb 2023 usd, what price will btc stabilize??"
16,['1623341894226042882'],1623341894226042882,"rt misaki83247942: 【2/5🐰🍓②】rt希望 
ジム行く前にマック食べちゃった〜！！！
いつも照り焼きチキンフィレオセット、ポテト、スプライト氷抜き🤣
みなさんマクドナルドは何が好きですか🍟？？
missbouquet ミクチャ kuraudia …"
17,['1623341848260489217'],1623341848260489217,banglazb iamalyxander repmtg mcdonalds well don’t do that.
18,['1623341844548427782'],1623341844548427782,"rt cb6184444: so if mcdonalds employees sign a non-compete agreement (gtfoh) i’m asking, did treasonous liberal politicians sign one with…"
19,['1623341574741524487'],1623341574741524487,jennifernpl1 mcdonalds burgerking thank you! truth!
20,['1623341549319856129'],1623341549319856129,"rt cb6184444: so if mcdonalds employees sign a non-compete agreement (gtfoh) i’m asking, did treasonous liberal politicians sign one with…"
21,['1623341450128764930'],1623341450128764930,"rt cb6184444: so if mcdonalds employees sign a non-compete agreement (gtfoh) i’m asking, did treasonous liberal politicians sign one with…"
22,['1623341295866609665'],1623341295866609665,"rt misaki83247942: 【2/5🐰🍓②】rt希望 
ジム行く前にマック食べちゃった〜！！！
いつも照り焼きチキンフィレオセット、ポテト、スプライト氷抜き🤣
みなさんマクドナルドは何が好きですか🍟？？
missbouquet ミクチャ kuraudia …"
23,['1623341166681899010'],1623341166681899010,"iamalyxander repmtg mcdonalds there isn’t anything wrong with jncos, it’s the z. cavaricci’s that go brandon hasn’t apologized for!"
24,['1623341115859689474'],1623341115859689474,ewblake_ postershuhu h4rajukubarb1e broken_clocks34 dojapinkie k12era muslyxx romanreloaded37 bardisfortrump datbarbniurka jiddy4 harussy_ visionoftaylor blackpinkola willowofmyheart thnkvnext maroonvinyl delightful_pov bjorkoutsold bornpinkjulissa brooksianaa hrhnickiminaj planetamaladoja dwonext delightful_povs therock mcdonalds iamcardib onikaobsession beyawonce bardibx15 romanreloaded38 don’t use my video for your drags.
25,['1623341104090300417'],1623341104090300417,mcdonald’s worker reveals manager ‘pulled his pants down in the stockroom’ when she asked for permission to head home sick - fortune mcdonalds fastfood 
26,['1623340972674535424'],1623340972674535424,rt 36_global: antónioguterres unitednations vatican g20 g7 potus amlo worldbank xijinping macron nato justintrudeau israel p…
27,['1623340930962169856'],1623340930962169856,"rt misaki83247942: 【2/5🐰🍓②】rt希望 
ジム行く前にマック食べちゃった〜！！！
いつも照り焼きチキンフィレオセット、ポテト、スプライト氷抜き🤣
みなさんマクドナルドは何が好きですか🍟？？
missbouquet ミクチャ kuraudia …"
28,['1623340858719485952'],1623340858719485952,antónioguterres unitednations vatican g20 g7 potus amlo worldbank xijinping macron nato justintrudeau israel putin brazil india cocacola nestle mcdonalds bimbo hp telmex netflix google tiktok 
29,['1623340841568993280'],1623340841568993280,"rt cb6184444: so if mcdonalds employees sign a non-compete agreement (gtfoh) i’m asking, did treasonous liberal politicians sign one with…"
30,['1623340687818104833'],1623340687818104833,"you can see iona crampton (ionacrampton) and david peyton-bruhl in the current mcdonalds ad campaign raiseyourarches, directed by edgar wright. "
31,['1623340681375756297'],1623340681375756297,disgame23 mcdonalds you got caught lipsing a fat ting in the janitors closet 
32,['1623340624068980737'],1623340624068980737,"rt cb6184444: so if mcdonalds employees sign a non-compete agreement (gtfoh) i’m asking, did treasonous liberal politicians sign one with…"
33,['1623340607820419072'],1623340607820419072,"some people are quick to tell you that mcdonald’s  is unhealthy… what about that relationship you’re in??? 😳 mcstupid ass 🤪🫵.

mcdonalds "
34,['1623340572168839168'],1623340572168839168,"rt misaki83247942: 【2/5🐰🍓②】rt希望 
ジム行く前にマック食べちゃった〜！！！
いつも照り焼きチキンフィレオセット、ポテト、スプライト氷抜き🤣
みなさんマクドナルドは何が好きですか🍟？？
missbouquet ミクチャ kuraudia …"
35,['1623340523577569280'],1623340523577569280,"jbrown11871 let me go! 🇺🇸workers need 2 start ""interviewing""potential employers. if the big corporations don't want 2pay decent wages; they shldn't b doing business in the 🇺🇸! it's that simple. less mcdonalds ; more independent, sole proprietorship cafes! they don't deserve 🇺🇸ppl's 💰."
36,['1623340522172473344'],1623340522172473344,rt chantelle22x: mcdonalds sorry babe i was busy 
37,['1623340478472105985'],1623340478472105985,rt chantelle22x: mcdonalds have you received my snack wrap application to be the new filling? 
38,['1623340267766968321'],1623340267766968321,"rt fikirtepeli_83: ❗️ yemek desteği̇ ❗️

i̇skenderun, gaziantep ve malatya'da bulunan mcdonalds ücretsiz yemek vereceğini açıkladı.

allah…"
39,['1623339938828759040'],1623339938828759040,rt luguterahs: mcdonalds needs to give her an ambassadorial position 🙌🏽😅 
40,['1623339837188149248'],1623339837188149248,"rt cb6184444: so if mcdonalds employees sign a non-compete agreement (gtfoh) i’m asking, did treasonous liberal politicians sign one with…"
41,['1623339785199710210'],1623339785199710210,"how do you mess up a ""sausage egg mcmuffin?"" all the ingredients and in the dang name! 

thank you for giving me a hockey puck sausage mcmuffin mcdonalds 

how do you forget the egg it's literally in the name?"
42,['1623339738609623040'],1623339738609623040,"idanrubin woltapp mcdonalds israel's            democracy                                                            is                                 collapsing
👇👇👇👇👇👇👇👇👇
"
43,['1623339562335444993'],1623339562335444993,worldwidej3b mcdonalds good mcemployees are priceless 🙏🙏
44,['1623339548632576000'],1623339548632576000,"beckyaberry mcdonalds burgerking in biden's sotu last night, he said he ended non-compete's for burger workers. which, by the way, is complete hogwash. no judge in this country would uphold a non-compete for someone flipping burgers at mcd's."
45,['1623339533264687104'],1623339533264687104,masked_bastard mask_bastard mcdonalds why do you look depressing and like a prison cell ? simplicity is ugly!
46,['1623339464192925697'],1623339464192925697,"·business person of the year award – sponsored by mcdonalds  restaurants of greater kingston area

eligible nominees will include businesses and businesspeople from within the greater ygk area who meet the specific category criteria and have not previously won in the last 3 yrs"
47,['1623339318424088578'],1623339318424088578,bubz02 mcdonalds ubereats_uk uber do not care about their customers. i ordered a meal from costa and they ran out of carrot cake and made a note on my receipt. the delivery driver confirmed no carrot cake and restaurant can too and they refuse to refund my 2 carrot cakes.
48,['1623339221485338624'],1623339221485338624,"rt cb6184444: so if mcdonalds employees sign a non-compete agreement (gtfoh) i’m asking, did treasonous liberal politicians sign one with…"
49,['1623339171761778689'],1623339171761778689,mcdonalds no it’s ok i do not expect you people to do anything
50,['1623339081563242498'],1623339081563242498,"the worst fast food breakfast orders, according to registered dietitians  via yahoo i am not surprised on mcdonalds bigbreakfast 😂"
51,['1623338769972621312'],1623338769972621312,"rt cb6184444: so if mcdonalds employees sign a non-compete agreement (gtfoh) i’m asking, did treasonous liberal politicians sign one with…"
52,['1623338607716061186'],1623338607716061186,"so if mcdonalds employees sign a non-compete agreement (gtfoh) i’m asking, did treasonous liberal politicians sign one with chyna 🇨🇳 

asking for real americans  🇺🇸 
liarinchief sotu stateoftheunionaddress "
53,['1623338439985840128'],1623338439985840128,skinnedknees8 repmtg mcdonalds so…you didn’t catch that it was sarcasm? did the jnco jeans reference not give it away?
54,['1623338337619648516'],1623338337619648516,muymalapalabra mcdonalds this is horrifying
55,['1623338251439177728'],1623338251439177728,jennifernpl1 mcdonalds burgerking do explain?
56,['1623337988997492736'],1623337988997492736,"rt shinee: 고기 맛은 두께다! 맥도날드 쿼파치와 키또왔! 20230131/mukbang, eating show

🔗 

key 키
shinee 샤이니 
입짧은햇님 
mcdonalds 맥…"
57,['1623337854935134209'],1623337854935134209,"the person whose name starts 
with  letter “r” has to take you to  mcdonald’s. 🍟 🍔 🍝 🥤🤪.
 ——pa-pa-ra-pa-pa… love ko ‘to ❤️. 

mcdonalds "
58,['1623337806167740417'],1623337806167740417,serious question do fast food cashiers really have to sign a noncompete agreements that prevent them from leaving mcdonald's to go to arby's? american mcdonalds bidenworstpresidentever stateoftheunionaddress
59,['1623337586088370176'],1623337586088370176,nohownobody iamalyxander repmtg mcdonalds yeah only stupid/unpatriotic people would like to see his agenda fail
60,['1623337279321251841'],1623337279321251841,ponchynews iamalyxander repmtg mcdonalds only mtg
61,['1623337125054668802'],1623337125054668802,rt kayemenner: pretty mcdonalds vivid_sydney by kaye_menner quality prints cards and products at: 
62,['1623336997921095683'],1623336997921095683,"rt shinee: key x mcdonald’s🍔



key 키
shinee 샤이니 
mcdonalds 맥도날드 
쿼터파운더치즈 쿼파치 더블쿼파치"
63,['1623336903444406272'],1623336903444406272,mcdonalds mcdonald's... poisoning society
64,['1623336796007301120'],1623336796007301120,"rt shinee: 🐹key x 입짧은햇님☀️ x mcdonald’s🍔

key 키
shinee 샤이니 
입짧은햇님 
mcdonalds 맥도날드 
쿼터파운더치즈 쿼파치 더블쿼파치 
쿼파치_diy …"
65,['1623336771479130114'],1623336771479130114,"just like everyone's favorite mcdonalds treat, frosty is sweet, wonderful, and full of fun. meet frosty, a 7-month-old pup who, despite his name, is sure to warm up your home. 

you can learn more about him by checking out our website:  "
66,['1623336619636932617'],1623336619636932617,"rt shinee: 고기 맛은 두께다! 맥도날드 쿼파치와 키또왔! 20230131/mukbang, eating show

🔗 

key 키
shinee 샤이니 
입짧은햇님 
mcdonalds 맥…"
67,['1623336397909139458'],1623336397909139458,iamalyxander repmtg mcdonalds oh sorry 😢
68,['1623336289348227077'],1623336289348227077,"palella mrbeast mrbeastburger helbizkitchen 頑張ってマクドナルドを超えよう！！🍔🍟🍹✨

mcdonalds 
delivery 
helbiz"
69,['1623335973663670273'],1623335973663670273,"tuftsuniversity at the very least, your corrupt. also spreading misinformation that ultimately damages kids’ health. let me guess, a mcdonalds kids meal would score a 90 on your scale? sad that true research and ethics isn’t a part of your review process. booberry "
70,['1623335956899106822'],1623335956899106822,mcdonalds fix your fucking ice cream machines or stop selling it. the fat fucks of america need ice cream and its bullshit you don’t supply it. idiots.
71,['1623335845058019329'],1623335845058019329,"there's nothing better than a good mcdonalds ' cheeseburger! are those ads as satisfying as their burger?!

objectively, there isn't much to say, even i want a burger now, and i don't have a stomach!
what do you think twitter? "
72,['1623335778561708033'],1623335778561708033,iamalyxander repmtg mcdonalds haha i feel really bad for you if you were inspired by that white trash drag queen. although it kinda makes sense for you sister! 💩 for brains on top of being a closet queen.
73,['1623335730352193543'],1623335730352193543,iamalyxander maddoxingdeath repmtg mcdonalds same! they were ‘spensive but lasted forever
74,['1623335657962602496'],1623335657962602496,"intanto la famiglia ferragni pubblicizza il cibo spazzatura del mcdonalds che non solo fa schifo perché deleterio x la salute, ma contribuisce all’inquinamento e alla distruzione del pianeta incentivando gli allevamenti intensivi cosa nn si fa per i 💰💰sanremo2023 sanremo23 "
75,['1623335621950599168'],1623335621950599168,"iamalyxander quedub19 repmtg mcdonalds i had 3, my whole family hated them, but i loved them, i wore them out"
76,['1623335462952738816'],1623335462952738816,quedub19 maddoxingdeath repmtg mcdonalds …  i had two pairs 😂
77,['1623335128033361920'],1623335128033361920,"mcdonalds hiya, can you please confirm what the payment of 0.05p on the attached receipt is for please....thanks peter "
78,['1623335011448508418'],1623335011448508418,maddoxingdeath iamalyxander repmtg mcdonalds they were the shit. so many pockets! it’s currently raining outside and i’m getting flashbacks of how heavy they were when they inadvertently mopped the floors
79,['1623334677225381896'],1623334677225381896,roger_jgs404040 mcdonalds why compare against usd? fed can increase the money supply at will thereby diluting the value of every dollar. one bitcoin will always be worth one bitcoin. a more legitimate comparison would be gold to btc or silver to btc
80,['1623334644878913538'],1623334644878913538,"mcdonalds “fast food”, my guy."
81,['1623334614894022657'],1623334614894022657,1776america22 mcdonalds burgerking potus california governor talking about a fast food workers union...they deserve more $$...looks like folks will have to learn to cook at home more.
82,['1623334334772961287'],1623334334772961287,mcdonalds this used to be $2 😭😭
83,['1623334153201516544'],1623334153201516544,"we are hearing that in some mcdonalds stores workers are being told there is no union for them

this is a lie 

work at mcdonalds?

you should join the bfawuofficial the largest independent trade union to specialise in representing foodworkers 

 "
84,['1623334056615202818'],1623334056615202818,"rt didi409: on a side note:

""it doesn't matter if extra is in the sky 😂😂😂😂"" 
stage6loadshedding
mcdonalds "
85,['1623333867888279552'],1623333867888279552,"perspectiva i elevatusarcos, es la nueva campaña de mcdonald´s para que hablen a través de sus cejas, como una nueva forma de antojarles de una inigualable experiencia en mcdonald’s.
mcdonalds 
"
86,['1623333570025558016'],1623333570025558016,banglazb iamalyxander repmtg mcdonalds only people with autism are that bad at reading sarcasm
87,['1623333520541368321'],1623333520541368321,quedub19 iamalyxander repmtg mcdonalds i miss those jeans
88,['1623333497917083648'],1623333497917083648,iamalyxander repmtg mcdonalds haha this made my morning
89,['1623333257080369153'],1623333257080369153,"barrygadbois kimberlyarice1 mcdonalds i own a contract hr firm and we require them for all of our clients. 

but yes, a ludicrous talking point for the sotu."
90,['1623332942004072449'],1623332942004072449,"rt jcgonzalez229: tiempos aquellos cuando mcguate eran ejemplo de limpieza y servicio, hasta casos de estudio eran en mba. hoy parece can…"
91,['1623332850064916481'],1623332850064916481,"sdspolice kimberlyarice1 mcdonalds it's a ludicrous talking point, which i realize did not make it unique in that speech, but it makes me smile. 

i worked from friendly's, not the golden arches. no special agreements there either."
92,['1623332647849140229'],1623332647849140229,"mcdonalds imagine accurate orders.  wow! 
$soun     get on this, better than trying to be healthy"
93,['1623332342126284801'],1623332342126284801,iamalyxander repmtg mcdonalds are you ok? do you need some medication?
94,['1623332318684368898'],1623332318684368898,mcdonalds stop selling this damn poison!!!!!!!!
95,['1623332280138874880'],1623332280138874880,"barrygadbois kimberlyarice1 mcdonalds most corporations have confidentiality agreements that prohibit certain behaviors that are seen as non-competition provisions. for example, you can't share trade secrets with competitors once you go to work for them. it's not a non compete exactly, but some see it that way."
96,['1623332123779420161'],1623332123779420161,craving cinnamelts and a mango pineapple smoothie. mcdonalds
97,['1623332090971316227'],1623332090971316227,rt theaustincapone: jackoff public mcdonalds 
98,['1623331959572135938'],1623331959572135938,mcdonalds needs to give her an ambassadorial position 🙌🏽😅 
99,['1623331951963930627'],1623331951963930627,"dailyloud it's okay i am already a meal mcdonalds,
 a happy meal.... 🤣🤣🤣🤣"
0,['1623331933865345024'],1623331933865345024,"rt tigrao_negro: banheirão do mcdonalds  do centro 😈 , o negro_tigrao  tem vários vídeos estilo banheirãogay  
assine o site desse pu…"
1,['1623331702667120645'],1623331702667120645,umm mcdonalds my hash browns came frozen in the middle i’m suing for emotional damage !!!
2,['1623331458889785344'],1623331458889785344,iamalyxander repmtg mcdonalds so you thought her outburst was cute? it was embarrassing!!!
3,['1623331434608922626'],1623331434608922626,"why y'all get rid of the $1 large fry
mcdonalds"
4,['1623331366216642560'],1623331366216642560,"banglazb iamalyxander repmtg mcdonalds manchild was obama &amp; biden…they lie then media lie &amp; they skate..not on mtg watch…

mtgforpotus"
5,['1623331313716428803'],1623331313716428803,iamalyxander repmtg mcdonalds florida people 🙄
6,['1623331271257489408'],1623331271257489408,mcdonalds soundhound is the answer to drive through.   be a smart exec and take this to your boss.   mcdonalds to buy out $soun
7,['1623331188050894849'],1623331188050894849,barrygadbois mcdonalds so ridiculous
8,['1623330986753679361'],1623330986753679361,darosedatfaded mcdonalds they want us to know that they know it’s bhm 🤣
9,['1623330862095011846'],1623330862095011846,gaiusnormanyo mcdonalds new tenants r giving mcd's a notice to vacate
10,['1623330806197354502'],1623330806197354502,kimberlyarice1 mcdonalds did you have to sign a non compete?
11,['1623330481310781447'],1623330481310781447,"rt didi409: on a side note:

""it doesn't matter if extra is in the sky 😂😂😂😂"" 
stage6loadshedding
mcdonalds "
12,['1623330476076277762'],1623330476076277762,h34ssanv3 mcdonalds you get bullied in ur office 
13,['1623330425186971649'],1623330425186971649,mcdonalds y’all know damn well the hash brown price is out of control…we are human beings over here.
14,['1623330414742872067'],1623330414742872067,kimberlyarice1 mcdonalds bummer :(
15,['1623330275622100993'],1623330275622100993,iamalyxander repmtg mcdonalds i see someone has had their 1st cup of magic kool-aid this morning. fool
16,['1623329937347289088'],1623329937347289088,mcdonalds ist schon ziemlich toll :-)
17,['1623329810721263616'],1623329810721263616,kfc_es recommends our carsa.  mcdonalds mcdonaldsbetter kfcistrash
18,['1623329775426076672'],1623329775426076672,a heatmap of mcdonalds in america. 
19,['1623329765254959104'],1623329765254959104,tspencer322 mcdonalds you’re a loser bro. you know it. we all know it!!!
20,['1623329663626903552'],1623329663626903552,dojapinkie postershuhu h4rajukubarb1e broken_clocks34 k12era muslyxx romanreloaded37 bardisfortrump baddiemasuuda datbarbniurka jiddy4 harussy_ visionoftaylor blackpinkola willowofmyheart thnkvnext maroonvinyl delightful_pov bjorkoutsold bornpinkjulissa brooksianaa hrhnickiminaj planetamaladoja dwonext delightful_povs therock mcdonalds iamcardib onikaobsession beyawonce bardibx15 romanreloaded38 end that huge man
21,['1623329604500062208'],1623329604500062208,postershuhu ewblake_ h4rajukubarb1e broken_clocks34 k12era muslyxx romanreloaded37 bardisfortrump baddiemasuuda datbarbniurka jiddy4 harussy_ visionoftaylor blackpinkola willowofmyheart thnkvnext maroonvinyl delightful_pov bjorkoutsold bornpinkjulissa brooksianaa hrhnickiminaj planetamaladoja dwonext delightful_povs therock mcdonalds iamcardib onikaobsession beyawonce bardibx15 romanreloaded38 that's why your single is tanking
22,['1623329470948974592'],1623329470948974592,"cardi b &amp; offset with the mickey d’s meal , big purrr 😍😍😂 mcdonalds"
23,['1623329379546763264'],1623329379546763264,"mcdonalds rewards is the best reward scheme out there….who doesn’t love a free big mac and fries, keep em coming cheekymidweekmaccys bigmacandfries"
24,['1623329306016468992'],1623329306016468992,"andrewsylvia mcdonalds they did not, it was already made"
25,['1623329033399283713'],1623329033399283713,"ponchynews iamalyxander repmtg mcdonalds humiliation hurts.  even with the speech impediment, this guy rocks the speech.  helps to actually have gone to school and learned reading and writing.  unlike tfg who bought his way through school"
26,['1623328625687683072'],1623328625687683072,"kimberlyarice1 mcdonalds i have to ask: did they teach you the recipe for the big mac secret sauce? i have heard it is just thousand island, but i want to believe it is something more secret than that"
27,['1623328312843194369'],1623328312843194369,pretty mcdonalds vivid_sydney by kaye_menner quality prints cards and products at: 
28,['1623328298108350464'],1623328298108350464,mcdonalds is testing out a small-format restaurant tailored to carryout customers. check out how the test run in ft. worth is faring: 
29,['1623328278860660738'],1623328278860660738,quedub19 repmtg mcdonalds madness!! 
30,['1623328110203572228'],1623328110203572228,"mcdonalds tell yo buddies at door dash to do breakfast deliveries,, fuck dude it's 2023"
31,['1623328016557346816'],1623328016557346816,"today, mcdonalds, burgerking, and all burger franchise employees will walk into work with their heads held high, knowing they are no longer held under by the thumb of a non-compete."
32,['1623327982302466048'],1623327982302466048,iamalyxander repmtg mcdonalds not the jnco jeans 😂😂😂
33,['1623327705264533504'],1623327705264533504,mcdonalds  i just want to order breakfast from y’all since i have an appetite this morning finally (i don’t do breakfast) can y’all fix the app i just want a piece of my childhood cause i’m especially missing that today 
34,['1623327667243126784'],1623327667243126784,"hey mcdonaldsuk maybe you could help out a not for profit company, it’s needed by your managers it seems.  mcdonalds sexualharassment"
35,['1623327473936089088'],1623327473936089088,wandiilemyeza lawyersarepoor mcdonalds nami i say it as y 😭🤣
36,['1623327266234159105'],1623327266234159105,all i can think about is mcdonalds frozen dr pepper pleasecomeback
37,['1623327260336963584'],1623327260336963584,"mcdonalds babe: when will mcdonald's bring back the steak egg n cheese bagel? 
🤷🏾‍♂️🤷🏾‍♂️🤷🏾‍♂️"
